Country,Penetration
China,52.20%
India,34.80%
United States,88.50%
Brazil,66.40%
Japan,91.10%
Russia,71.30%
Nigeria,46.10%
Germany,88%
United Kingdom,92.60%
Mexico,45.10%
France,86.40%
Indonesia,20.40%
Vietnam,52%
Turkey,58%
Philippines,43.50%
South Korea,85.70%
Italy,65.60%
Iran,48.90%
Spain,82.20%
Pakistan,17.80%
Canada,88.50%
Egypt,33%
Argentina,69.20%
Thailand,42.70%
South Africa,52%
Poland,72.40%
Colombia,56.90%
Bangladesh,13.20%
Kenya,45%
Malaysia,68.60%
Saudi Arabia,64.70%
Australia,85.10%
Morocco,57.60%
Ukraine,44.10%
Venezuela,57.90%
Netherlands,93.70%
Uzbekistan,51%
Chile,77.80%
Peru,41%
Romania,58%
Sudan,26.40%
Belgium,88.50%
Kazakhstan,55.80%
Czech Republic,88.40%
Sweden,93.10%
United Arab Emirates,91.90%
Ghana,28.40%
Algeria,19.70%
Hungary,80.20%
Uganda,19%
Switzerland,87.20%
Greece,64.80%
Ecuador,43.10%
Austria,81.10%
Portugal,67.30%
Yemen,24.70%
Sri Lanka,29.30%
Azerbaijan,61.10%
Angola,23%
Israel,72.50%
Belarus,61%
Dominican Republic,51.80%
Syria,29.60%
Denmark,96.30%
Tunisia,48.10%
Hong Kong,74.10%
Norway,98%
C̫te d'Ivoire,22%
Finland,92.50%
Nepal,17.20%
Iraq,13%
Serbia,54%
Singapore,82.50%
Lebanon,75.90%
Bolivia,41.10%
Slovakia,82.50%
Guatemala,26.50%
Cameroon,18%
Ethiopia,4.20%
Bulgaria,58.50%
New Zealand,89.40%
Ireland,81%
Cuba,32.40%
Senegal,23.40%
Jordan,45.70%
Zimbabwe,21%
Oman,71.10%
Kuwait,79.90%
Zambia,19%
Paraguay,46.80%
Croatia,74.20%
DR Congo,3.90%
Puerto Rico,82.80%
State of Palestine,62.70%
Tanzania,5.30%
Costa Rica,56.40%
El Salvador,38.30%
Bosnia and Herzegovina,61.60%
Afghanistan,6.80%
Uruguay,65%
Mali,12.20%
Lithuania,77.20%
South Sudan,17.10%
Qatar,92%
Georgia,52.90%
Kyrgyzstan,34.40%
Moldova,47.90%
Burkina Faso,10.20%
Mozambique,6.40%
Albania,62.80%
Panama,45.20%
Honduras,21.50%
Cambodia,11.10%
Tajikistan,18.70%
Armenia,49.90%
Latvia,76.30%
Slovenia,72%
Rwanda,12.40%
Macedonia,69.20%
Myanmar,2.50%
Libya,21.10%
Haiti,12.10%
Bahrain,91.50%
Jamaica,43.40%
Estonia,91.40%
Nicaragua,19.40%
Malawi,6.50%
Laos,15.70%
Mongolia,35.60%
Madagascar,4.30%
Trinidad and Tobago,69.10%
Papua New Guinea,11.70%
Cyprus,71.80%
Turkmenistan,14.50%
Mauritania,17.10%
Benin,5.60%
Luxembourg,95.20%
Togo,7.30%
Mauritius,42.50%
Botswana,21.40%
Lesotho,20.60%
Niger,2.10%
Macao,72.60%
Fiji,46.80%
Liberia,8.60%
Namibia,15.60%
Montenegro,62%
Chad,2.70%
Swaziland,27.80%
Congo,7.50%
Gambia,16.90%
Malta,79.60%
Bahamas,84.80%
Iceland,100%
Brunei,72.30%
Guyana,39.60%
Bhutan,36.90%
Guinea,1.80%
Suriname,42.30%
Barbados,80.30%
Central African Republic,4.50%
Cabo Verde,42.50%
Maldives,53.60%
Somalia,1.70%
New Caledonia,70%
French Polynesia,63.90%
Gabon,10.30%
Equatorial Guinea,20.90%
Burundi,1.50%
Belize,45%
Sierra Leone,2.40%
Guam,72.50%
Saint Lucia,58.70%
Djibouti,11.70%
Aruba,87.80%
Vanuatu,30.60%
Andorra,96.50%
Guinea-Bissau,3.50%
St. Vincent & Grenadines,60.20%
Antigua and Barbuda,65%
Bermuda,97.40%
Comoros,7.30%
Solomon Islands,9.80%
Virgin Islands,54%
Eritrea,1.10%
Samoa,29%
Seychelles,57.90%
Tonga,46.60%
Sao Tome and Principe,25.60%
Dominica,66.10%
Faeroe Islands,98.50%
Cayman Islands,74.10%
Grenada,38.80%
Greenland,67.40%
Saint Kitts and Nevis,66.20%
Liechtenstein,95.80%
Monaco,93%
Micronesia,31.20%
Kiribati,12.90%
Timor-Leste,1.20%
Marshall Islands,20.20%
